MIGPUMA,Geo_FIPS,Geo_LOGRECNO,Geo_STATE,Geo_PUMA5,Total Population,Population Density (Per Sq. Mile),Area (Land),Total Population Male,Total Population Female,Total Population Under 5 Years,Total Population 5 to 9 Years,Total Population 10 to 14 Years,Total Population 15 to 17 Years,Total Population 18 to 24 Years,Total Population 25 to 34 Years,Total Population 35 to 44 Years,Total Population 45 to 54 Years,Total Population 55 to 64 Years,Total Population 65 to 74 Years,Total Population 75 to 84 Years,Total Population 85 Years and Over,Total Population Under 18 Years,Total Population 18 to 34 Years,Total Population 35 to 64 Years,Total Population 65 and Over,Male Population,Male Population Under 18 Years,Male Population 18 to 34 Years,Male Population 35 to 64 Years,Male Population 65 and Over,Female Population,Female Population Under 18 Years,Female Population 18 to 34 Years,Female Population 35 to 64 Years,Female Population 65 and Over,Median Age,Median Age Male Population,Median Age Female Population,Total Population White Alone,Total Population Black or African American Alone,Total Population American Indian and Alaska Native Alone,Total Population Asian Alone,Total Population Native Hawaiian and Other Pacific Islander Alone,Total Population Some Other Race Alone,Total Population Two or More Races,Households,Households Family Households,Households Family Households Married-Couple Family,Households Family Households Other Family,"Households Family Households Other Family Male Householder, No Wife Present","Households Family Households Other Family Female Householder, No Husband Present",Households Nonfamily Households,Households Nonfamily Households Male Householder,Households Nonfamily Households Female Householder,Population 15 Years and Over,Population 15 Years and Over Never Married,Population 15 Years and Over Now Married (Not Including Separated),Population 15 Years and Over Separated,Population 15 Years and Over Widowed,Population 15 Years and Over Divorced,Population 25 Years and Over,Population 25 Years and Over Less than High School,Population 25 Years and Over High School Graduate (Includes Equivalency),Population 25 Years and Over Some College,Population 25 Years and Over Bachelors Degree,Population 25 Years and Over Masters Degree,Population 25 Years and Over Professional School Degree,Population 25 Years and Over Doctorate Degree,Population 3 Years and Over,Population 3 Years and Over Enrolled in School,Population 3 Years and Over Not Enrolled in School,Population 3 Years and Over Enrolled in School Public School,Population 3 Years and Over Enrolled in School Public School Pre-School,Population 3 Years and Over Enrolled in School Public School K-8,Population 3 Years and Over Enrolled in School Public School 9-12,Population 3 Years and Over Enrolled in School Public School College,Population 3 Years and Over Enrolled in School Private School,Population 3 Years and Over Enrolled in School Private School Pre-School,Population 3 Years and Over Enrolled in School Private School K-8,Population 3 Years and Over Enrolled in School Private School 9-12,Population 3 Years and Over Enrolled in School Private School College,Population 16 Years and Over,Population 16 Years and Over in Labor Force,Population 16 Years and Over in Labor Force in Armed Forces,Population 16 Years and Over in Labor Force Civilian,Population 16 Years and Over in Labor Force Civilian Employed,Population 16 Years and Over in Labor Force Civilian Unemployed,Population 16 Years and Over Not in Labor Force,Ratio of Female to Male Labor Force Participation Rate,Total Employed Civilian Population 16 Years and Over,"Total Employed Civilian Population 16 Years and Over Agriculture, Forestry, Fishing and Hunting, and Mining",Total Employed Civilian Population 16 Years and Over Construction,Total Employed Civilian Population 16 Years and Over Manufacturing,Total Employed Civilian Population 16 Years and Over Wholesale Trade,Total Employed Civilian Population 16 Years and Over Retail Trade,"Total Employed Civilian Population 16 Years and Over Transportation and Warehousing, and Utilities",Total Employed Civilian Population 16 Years and Over Information,"Total Employed Civilian Population 16 Years and Over Finance and Insurance, and Real Estate and Rental  and Leasing","Total Employed Civilian Population 16 Years and Over Professional, Scientific, and Management, and  Administrative and Waste Management Services","Total Employed Civilian Population 16 Years and Over Educational Services, and Health Care and Social  Assistance","Total Employed Civilian Population 16 Years and Over Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Total Employed Civilian Population 16 Years and Over Other Services, Except Public Administration",Total Employed Civilian Population 16 Years and Over Public Administration,Employed Civilian Population 16 Years and Over,"Employed Civilian Population 16 Years and Over Management, Business, and Financial Operations  Occupations",Employed Civilian Population 16 Years and Over Professional and Related Occupations,Employed Civilian Population 16 Years and Over Healthcare Support Occupations,Employed Civilian Population 16 Years and Over Protective Service Occupations,Employed Civilian Population 16 Years and Over Food Preparation and Serving Related Occupations,Employed Civilian Population 16 Years and Over Building and Grounds Cleaning and Maintenance  Occupations,Employed Civilian Population 16 Years and Over Personal Care and Service Occupations,Employed Civilian Population 16 Years and Over Sales and Related Occupations,Employed Civilian Population 16 Years and Over Office and Administrative Support Occupations,"Employed Civilian Population 16 Years and Over Farming, Fishing, and Forestry Occupations","Employed Civilian Population 16 Years and Over Construction, Extraction, and Maintenance  Occupations",Employed Civilian Population 16 Years and Over Production Occupations,Employed Civilian Population 16 Years and Over Transportation and Material Moving Occupations,Employed Civilian Population 16 Years and Over Private Sector,Employed Civilian Population 16 Years and Over Public Sector,Employed Civilian Population 16 Years and Over Self-Employed (Incorporated and Not Incorporated),Employed Civilian Population 16 Years and Over Private Non-Profit,Employed Civilian Population 16 Years and Over Unpaid Family Workers,Median Household Income (In 2019 Inflation Adjusted Dollars),SE_A14022_001,Per Capita Income (In 2019 Inflation Adjusted Dollars),Gini Index,Occupied Housing Units,Occupied Housing Units Owner Occupied,Occupied Housing Units Renter Occupied,Housing Units,Housing Units Occupied,Housing Units Vacant,Median Year Structure Built,Median Value,Median Gross Rent,Median Gross Rent as a Percentage of Household  Income,Median Selected Monthly Owner Costs as a  Percentage of Household Income,Median Selected Monthly Owner Costs as a  Percentage Of&nbsp; Household Income Housing Units with a Mortgage,Median Selected Monthly Owner Costs as a  Percentage Of&nbsp; Household Income Housing Units Without a Mortgage,Total,Total Same House 1 Year Ago,Total Moved WithIn Same County,Total Moved From Different County WithIn Same State,Total Moved From Different State,Total Moved From Abroad,Civilian Population 18 Years and Over,Civilian Population 18 Years and Over Veteran,Civilian Population 18 Years and Over Veteran 18 to 64 Years,Civilian Population 18 Years and Over Veteran 65 Years and Over,Civilian Population 18 Years and Over Nonveteran,Civilian Population 18 Years and Over Nonveteran 18 to 64 Years,Civilian Population 18 Years and Over Nonveteran 65 Years and Over,Total Population Native Born,Total Population Foreign Born,Total Population Foreign Born Naturalized Citizen,Total Population Foreign Born Not a Citizen
2801900,2801900,49,28,1900,145688,175.70805351436132,829.148107249918,71785,73903,8436,8573,11047,5804,11784,18962,17571,18367,17992,16280,8903,1969,33860,30746,53930,27152,71785,18725,14688,26344,12028,73903,15135,16058,27586,15124,39.4,38.0,40.5,126084.0,15558.0,485.0,444.0,44.0,756.0,2317.0,56939,41282,30324,10958,1429,9529,15657,7656,8001,117632,29071,64814,3824,8250,11673,100044,14644,31786,33144,12328,6543,640,959,141535,33319,108216,27705.0,1197.0,13644.0,7590.0,5274.0,5614.0,561.0,2510.0,1600.0,943.0,115297,60826,134,60692,56620,4072,54471,84.4441749044818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56620.0,5795.0,12473.0,1156.0,345.0,4973.0,1632.0,1681.0,6498.0,4506.0,705.0,7931.0,3257.0,5668.0,39958,9558,5242,1761,101,46366.0,3706376800,25441,0.4679,56939,43960,12979,68177,56939,11238,1991.0,149700.0,809.0,31.0,16.1000003814697,20.2999992370605,11.0,144832.0,125356.0,10992.0,2769.0,5557.0,158.0,111694,10503,4901,5602,101191,79641,21550,143434.0,2254.0,1062.0,1192.0
2802000,2802000,50,28,2000,206650,360.242181818601,573.6418732442,101653,104997,13783,15249,12465,7918,19610,28392,26351,25171,26723,18652,9491,2845,49415,48002,78245,30988,101653,25307,24301,37757,14288,104997,24108,23701,40488,16700,36.8,35.9,38.0,140305.0,52714.0,440.0,5047.0,401.0,1265.0,6478.0,82375,52963,35064,17899,4134,13765,29412,15073,14339,165153,53120,74760,3796,10637,22840,137625,13733,41317,51790,18832,9001,2033,919,198633,48568,150065,43067.0,3035.0,21821.0,8901.0,9310.0,5501.0,986.0,3223.0,686.0,606.0,162222,100853,5283,95570,85825,9745,61369,87.2363730877766,85825.0,553.0,5223.0,6377.0,2384.0,9071.0,3831.0,919.0,3090.0,8180.0,17202.0,17288.0,5472.0,6235.0,85825.0,10669.0,14326.0,3440.0,2667.0,6975.0,5078.0,5746.0,9925.0,8326.0,294.0,7775.0,4042.0,6562.0,60050,14614,6681,4320,160,45042.0,5414940100,26203,0.5,82375,45991,36384,93896,82375,11521,1991.0,148500.0,849.0,32.5,15.1000003814697,19.5,9.0,204994.0,159839.0,23051.0,8500.0,13301.0,303.0,151952,21672,14685,6987,130280,106279,24001,196832.0,9818.0,4270.0,5548.0
2802100,2802100,51,28,2100,143277,198.22579187089926,722.796961221442,71037,72240,5964,8825,12867,5975,12819,17517,19153,18872,18549,13578,8343,815,33631,30336,56574,22736,71037,18117,14899,27538,10483,72240,15514,15437,29036,12253,39.0,38.1,39.7,100036.0,28428.0,62.0,3722.0,0.0,5573.0,5456.0,51659,33753,21690,12063,2263,9800,17906,9120,8786,115621,40161,48224,2212,7356,17668,96827,9591,26537,39440,13791,5507,1094,867,139730,36177,103553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113819,67070,1019,66051,59522,6529,46749,95.1070514312311,59522.0,345.0,3695.0,10019.0,419.0,7745.0,2496.0,737.0,2113.0,4187.0,12935.0,9457.0,2792.0,2582.0,59522.0,6546.0,15248.0,735.0,906.0,3768.0,2816.0,2088.0,5535.0,5191.0,23.0,6921.0,4109.0,5636.0,43412,10169,3861,2016,64,50546.0,3490812300,24364,0.4434,51659,33906,17753,62727,51659,11068,1982.0,134200.0,828.0,31.5,15.0,19.7000007629395,9.0,141448.0,124131.0,11217.0,2160.0,3302.0,638.0,108627,11751,6652,5099,96876,79239,17637,137982.0,5295.0,2679.0,2616.0
2900100,2900100,64,29,100,111041,133.9217915702611,829.148107249918,54438,56603,7146,6331,7786,3947,12781,12171,12101,12276,14176,11704,7268,3354,25210,24952,38553,22326,54438,12691,12732,18886,10129,56603,12519,12220,19667,12197,38.89999999999999,37.7,41.2,104917.0,1264.0,681.0,674.0,45.0,1052.0,2408.0,42484,26424,20739,5685,2038,3647,16060,7383,8677,89778,25663,45067,1323,6236,11489,73050,7636,30446,19557,9902,4472,639,398,106597,28889,77708,25956.0,1389.0,11169.0,5193.0,8205.0,2933.0,326.0,1219.0,565.0,823.0,88562,49066,63,49003,47561,1442,39496,93.2645344257129,47561.0,3640.0,3139.0,6902.0,1081.0,5763.0,2736.0,895.0,1588.0,2060.0,12182.0,2592.0,2425.0,2558.0,47561.0,6135.0,8990.0,1754.0,1140.0,1981.0,1555.0,1019.0,4037.0,5450.0,1438.0,4509.0,4926.0,4627.0,28736,7558,6241,4875,151,46643.0,2679309600,24129,0.4444,42484,30923,11561,55530,42484,13046,1969.0,104300.0,604.0,23.7000007629395,15.0,18.7000007629395,12.3000001907349,109512.0,92953.0,7218.0,5047.0,3802.0,492.0,85768,6644,2321,4323,79124,61121,18003,109389.0,1652.0,421.0,1231.0
2900200,2900200,65,29,200,118808,143.28923742473123,829.148107249918,61630,57178,7439,6600,7766,4105,9881,16243,14780,15303,16321,11986,5702,2682,25910,26124,46404,20370,61630,13369,14392,25120,8749,57178,12541,11732,21284,11621,39.3,37.5,40.4,105531.0,6043.0,297.0,777.0,0.0,1739.0,4421.0,43731,26762,18525,8237,2067,6170,16969,8230,8739,97003,29708,42351,760,7512,16672,83017,8808,32817,23385,12789,3451,1176,591,114362,25611,88751,23266.0,1049.0,12355.0,5343.0,4519.0,2345.0,373.0,845.0,677.0,450.0,96076,57233,487,56746,54382,2364,38843,83.9756983509595,54382.0,1287.0,3657.0,10576.0,1144.0,6933.0,3783.0,699.0,2566.0,3265.0,11248.0,4660.0,2186.0,2378.0,54382.0,5309.0,8894.0,1209.0,882.0,3447.0,1017.0,1159.0,5191.0,6950.0,590.0,5104.0,7486.0,7144.0,40081,6349,2920,5032,0,54188.0,3108817000,26167,0.4115,43731,29110,14621,50500,43731,6769,1964.0,135600.0,743.0,27.2000007629395,15.1999998092651,18.6000003814697,9.0,117171.0,101063.0,8727.0,6542.0,735.0,104.0,92411,8273,4583,3690,84138,67458,16680,114841.0,3967.0,1820.0,2147.0
2900300,2900300,66,29,300,125067,150.83794910274443,829.148107249918,62137,62930,7830,8023,7759,4459,15786,12744,13582,14000,16794,13388,6995,3707,28071,28530,44376,24090,62137,14266,13795,22943,11133,62930,13805,14735,21433,12957,38.8,38.6,39.0,116202.0,4013.0,431.0,1399.0,48.0,178.0,2796.0,48004,29749,24067,5682,2352,3330,18255,9433,8822,101455,29528,50860,921,7981,12165,81210,10089,31705,24618,8713,4317,629,1139,119883,32258,87625,26246.0,1462.0,11288.0,4911.0,8585.0,6012.0,386.0,2671.0,344.0,2611.0,99957,56688,0,56688,54875,1813,43269,88.9851980264035,54875.0,2969.0,3907.0,8377.0,1172.0,6487.0,3168.0,559.0,1667.0,2009.0,14368.0,4660.0,2877.0,2655.0,54875.0,5721.0,10161.0,1943.0,571.0,3453.0,2342.0,1465.0,5009.0,7304.0,1232.0,5099.0,5249.0,5326.0,35262,7891,5823,5571,328,46812.0,3022503300,24167,0.4487,48004,34499,13505,60168,48004,12164,1971.0,115300.0,615.0,27.2999992370605,14.3999996185303,18.3999996185303,11.6999998092651,123446.0,108753.0,6237.0,5790.0,2440.0,226.0,96996,8456,3236,5220,88540,69670,18870,123468.0,1599.0,405.0,1194.0
2900400,2900400,67,29,400,147908,178.38550037890667,829.148107249918,72941,74967,10241,9502,10037,5911,12008,18989,17413,18842,21146,13767,7986,2066,35691,30997,57401,23819,72941,18878,15050,28347,10666,74967,16813,15947,29054,13153,38.4,37.2,39.7,135795.0,5327.0,593.0,269.0,104.0,589.0,5231.0,52520,38093,29068,9025,2340,6685,14427,7676,6751,118128,31880,62123,1740,7099,15286,100209,13804,40856,30004,10970,3700,498,377,141516,32327,109189,28338.0,2479.0,14340.0,7855.0,3664.0,3989.0,9.0,2437.0,536.0,1007.0,115957,71562,0,71562,68696,2866,44395,92.9414936640604,68696.0,2207.0,6171.0,10201.0,2005.0,8234.0,3181.0,439.0,3903.0,4908.0,13847.0,5737.0,4379.0,3484.0,68696.0,7905.0,11336.0,2729.0,1810.0,4030.0,2323.0,1862.0,6658.0,8129.0,1291.0,7679.0,7078.0,5866.0,50469,6748,6010,5247,222,50968.0,3666644200,24790,0.4205,52520,39069,13451,62686,52520,10166,1991.0,150200.0,721.0,27.0,16.6000003814697,19.2000007629395,11.3999996185303,146082.0,122382.0,10042.0,11086.0,2078.0,494.0,112217,9991,4351,5640,102226,84047,18179,146075.0,1833.0,1189.0,644.0
2900500,2900500,68,29,500,150243,181.20164381526405,829.148107249918,77138,73105,8442,7210,10989,5956,14063,19596,19497,20075,19546,14767,7733,2369,32597,33659,59118,24869,77138,16508,18535,30960,11135,73105,16089,15124,28158,13734,38.8,37.6,41.3,132155.0,13079.0,618.0,1099.0,903.0,478.0,1911.0,57053,38950,30450,8500,2684,5816,18103,8136,9967,123602,35112,66575,1215,6508,14192,103583,9915,35200,28653,19709,7759,1587,760,145478,35009,110469,26495.0,1616.0,13142.0,6478.0,5259.0,8514.0,490.0,3672.0,1386.0,2966.0,121777,74725,47,74678,72561,2117,47052,93.9347538345748,72561.0,1598.0,4058.0,7156.0,1285.0,7561.0,3625.0,1056.0,3949.0,5347.0,15189.0,5599.0,4298.0,11840.0,72561.0,11079.0,15777.0,1642.0,2062.0,3071.0,2809.0,2407.0,5093.0,11633.0,470.0,6428.0,5045.0,5045.0,42397,17614,5710,6822,18,60281.0,4292785500,28572,0.4099,57053,40562,16491,65775,57053,8722,1979.0,160900.0,636.0,25.8999996185303,14.6999998092651,18.0,9.0,148910.0,131363.0,7025.0,8259.0,2160.0,103.0,117599,9182,4666,4516,108417,88064,20353,146313.0,3930.0,1876.0,2054.0
2900600,2900600,69,29,600,180005,262.5961813928547,685.482169029355,87634,92371,10500,10640,10209,5190,36058,28395,20455,17625,18996,13199,5706,3032,36539,64453,57076,21937,87634,19657,30662,27712,9603,92371,16882,33791,29364,12334,30.4,29.8,30.9,146365.0,16375.0,827.0,8521.0,0.0,359.0,7558.0,72217,39505,31688,7817,2582,5235,32712,15017,17695,148656,62085,66903,1360,5555,12753,107408,5154,20358,29905,27958,14980,5475,3578,173610,63934,109676,55552.0,1119.0,15554.0,5946.0,32933.0,8382.0,2955.0,2136.0,1076.0,2215.0,147029,99127,0,99127,94606,4521,47902,106.60066694456,94606.0,397.0,4976.0,4321.0,1655.0,9317.0,3929.0,2519.0,8880.0,6260.0,34426.0,9713.0,4100.0,4113.0,94606.0,15690.0,30229.0,2644.0,962.0,6481.0,2124.0,4126.0,7599.0,10515.0,50.0,6204.0,2662.0,5320.0,57309,21961,5962,9270,104,54356.0,5393854100,29965,0.4624,72217,39110,33107,78945,72217,6728,1991.0,192200.0,878.0,29.3999996185303,17.0,19.3999996185303,11.1999998092651,177702.0,132943.0,24118.0,9537.0,8715.0,2389.0,143466,8017,3636,4381,135449,117893,17556,166072.0,13933.0,4015.0,9918.0
2900700,2900700,70,29,700,132727,160.07634684257204,829.148107249918,66394,66333,8235,8735,8859,4929,12652,16716,15329,15635,18483,12823,6840,3491,30758,29368,49447,23154,66394,15637,15380,24951,10426,66333,15121,13988,24496,12728,38.7,37.6,39.8,120808.0,5872.0,272.0,478.0,0.0,1450.0,3847.0,48361,32052,24212,7840,2636,5204,16309,7413,8896,106898,31405,51672,2376,7483,13962,89317,8986,33527,27686,12554,4833,963,768,128037,31255,96782,25297.0,1711.0,13376.0,6109.0,4101.0,5958.0,962.0,1974.0,641.0,2381.0,105303,60936,124,60812,58289,2523,44367,97.2932720326362,58289.0,2734.0,3840.0,8945.0,932.0,7327.0,3589.0,932.0,2161.0,3267.0,15735.0,3418.0,2928.0,2481.0,58289.0,6606.0,11633.0,2972.0,811.0,2984.0,2166.0,1382.0,5090.0,6647.0,534.0,5517.0,6387.0,5560.0,36839,8891,7596,4820,143,45862.0,3071693800,23143,0.4273,48361,34887,13474,60499,48361,12138,1971.0,114100.0,671.0,26.6000003814697,14.6999998092651,18.2000007629395,11.1999998092651,131289.0,117768.0,6243.0,5417.0,1410.0,451.0,101845,7521,3178,4343,94324,75513,18811,127288.0,5439.0,2518.0,2921.0
2900800,2900800,71,29,800,138401,166.91951509006316,829.148107249918,69592,68809,8011,8094,9782,5361,16634,16724,15518,16646,19082,12818,6722,3009,31248,33358,51246,22549,69592,15847,17423,25759,10563,68809,15401,15935,25487,11986,37.7,36.0,39.5,128431.0,3479.0,773.0,1423.0,78.0,348.0,3869.0,53241,36384,28561,7823,3360,4463,16857,9007,7850,112514,30453,60760,1547,7245,12509,90519,7557,35673,26109,12697,6888,887,708,133864,33857,100007,30709.0,1349.0,12953.0,6814.0,9593.0,3148.0,856.0,1238.0,367.0,687.0,110845,69282,3124,66158,63313,2845,41563,86.4022815325011,63313.0,1691.0,6267.0,8204.0,966.0,6766.0,4571.0,739.0,3487.0,3587.0,15416.0,5230.0,3216.0,3173.0,63313.0,7510.0,11400.0,2469.0,1602.0,3392.0,2133.0,2276.0,5913.0,7484.0,602.0,7178.0,5234.0,6120.0,41312,9407,6821,5447,326,53693.0,3587709500,25923,0.3878,53241,36521,16720,60683,53241,7442,1981.0,150000.0,801.0,25.5,16.2999992370605,19.6000003814697,10.8999996185303,136927.0,114123.0,10941.0,8013.0,3730.0,120.0,104029,12496,7108,5388,91533,74372,17161,136507.0,1894.0,1014.0,880.0
2900900,8702706,219,87,2706,349350,427.36497014981325,817.4511820131981,170946,178404,21346,21984,25983,14596,27611,49635,48105,46439,43782,30460,14774,4635,83909,77246,138326,49869,170946,43221,38592,67158,21975,178404,40688,38654,71168,27894,37.4774870473737,36.30818376985831,38.622137111779026,296914.0,23716.0,1703.0,7091.0,931.0,4648.0,14347.0,131987,86746,67191,19555,5562,13993,45241,20956,24285,280037,81423,145670,4841,13303,34800,237830,16380,61560,74817,55336,21831,4502,3404,337091,84425,252666,71217.0,2123.0,38880.0,17906.0,12308.0,13208.0,3173.0,4225.0,1171.0,4639.0,275657,190778,649,190129,182401,7728,84879,181.553921597343,182401.0,1151.0,10233.0,17981.0,5575.0,18630.0,13971.0,2720.0,14497.0,22798.0,38350.0,18606.0,7578.0,10311.0,182401.0,34022.0,41489.0,3330.0,4953.0,9804.0,4696.0,4748.0,18369.0,20763.0,213.0,12867.0,12396.0,14751.0,130591,21591,13087,16444,688,72448.15994561328,12544205600,107950,1.2596,131987,88701,43286,141288,131987,9301,1984.571169314441,200598.0538142264,962.5648032059539,27.100651593342768,16.83413876903811,18.78930721991086,11.454318940547683,345488.0,292802.0,23640.0,17688.0,11055.0,303.0,264792,20645,11103,9542,244147,203820,40327,328385.0,20965.0,13026.0,7939.0
2901000,14505015,385,145,5015,700307,1158.330862819934,604.582872198636,338175,362132,46417,46624,45392,26672,57294,109711,88843,83475,91139,60958,30034,13748,165105,167005,263457,104740,338175,83623,82715,127171,44666,362132,81482,84290,136286,60074,37.179754022164566,35.687573021546264,38.17825882077432,473711.0,163281.0,2039.0,12554.0,2275.0,20437.0,26010.0,288752,170337,114872,55465,12262,43203,118415,59724,58691,561874,201700,247196,11129,30166,71683,477908,38946,132614,154679,96285,41446,9670,4268,676739,169419,507320,144910.0,9419.0,75178.0,29611.0,30702.0,24509.0,4209.0,7639.0,4395.0,8266.0,554008,368543,193,368350,353167,15183,185465,379.0638296458638,353167.0,1068.0,25521.0,31820.0,7945.0,38161.0,20215.0,7903.0,26848.0,45500.0,78827.0,33185.0,18514.0,17660.0,353167.0,51572.0,85363.0,10554.0,7950.0,19603.0,12831.0,8855.0,35263.0,43432.0,479.0,28877.0,20242.0,28146.0,255174,41175,25240,31021,557,58301.117868306326,21735268700,158458,2.1484,288752,169570,119182,325973,288752,37221,1968.3625295763145,147588.33483029585,932.2147201156065,27.839654296130625,17.08751439393943,19.305436614846265,12.385048560160977,690698.0,594456.0,58671.0,11477.0,24754.0,1340.0,535009,40405,20685,19720,494604,409584,85020,658186.0,42121.0,17245.0,24876.0
2901100,2901100,80,29,1100,121274,146.2633743472397,829.148107249918,58450,62824,6401,8795,8111,5518,9627,12860,14744,16558,17505,12054,6999,2102,28825,22487,48807,21155,58450,14920,11107,23292,9131,62824,13905,11380,25515,12024,41.2,39.6,43.3,111391.0,4512.0,653.0,744.0,103.0,595.0,3276.0,47028,34406,27391,7015,2941,4074,12622,4316,8306,97967,22838,56366,1130,7178,10455,82822,6325,28536,27002,14162,5387,647,763,117146,27216,89930,23944.0,1167.0,13680.0,6473.0,2624.0,3272.0,372.0,1731.0,404.0,765.0,96047,63513,0,63513,61099,2414,32534,99.5319028619899,61099.0,1217.0,5762.0,6443.0,1142.0,6928.0,3223.0,1967.0,3738.0,7268.0,12380.0,4816.0,3713.0,2502.0,61099.0,9012.0,10984.0,1715.0,1428.0,4195.0,2545.0,2546.0,6266.0,6536.0,230.0,7246.0,4061.0,4335.0,43419,6094,6312,5260,14,65617.0,3809196900,31410,0.3912,47028,37053,9975,50280,47028,3252,1986.0,183000.0,936.0,23.399999618530295,16.7000007629395,18.899999618530295,11.8000001907349,119982.0,103751.0,7794.0,3611.0,4666.0,160.0,92449,10269,6046,4223,82180,65248,16932,119327.0,1947.0,1157.0,790.0
2901200,2901200,81,29,1200,121967,147.09917194955048,829.148107249918,59338,62629,7090,7141,8336,5159,9504,12474,14042,15239,17503,13861,8688,2930,27726,21978,46784,25479,59338,13675,10999,23005,11659,62629,14051,10979,23779,13820,43.0,41.8,43.7,116326.0,620.0,1366.0,0.0,12.0,551.0,3092.0,48628,32995,25120,7875,2820,5055,15633,6905,8728,99400,23367,52931,1697,8832,12573,84737,11531,37306,25309,6848,2640,850,253,117328,25381,91947,21341.0,1219.0,12336.0,6147.0,1639.0,4040.0,418.0,1572.0,609.0,1441.0,97796,53347,110,53237,50794,2443,44449,92.9855659660674,50794.0,3636.0,3518.0,6781.0,1013.0,5795.0,4175.0,190.0,3404.0,3901.0,11692.0,2677.0,2274.0,1738.0,50794.0,6361.0,8134.0,2693.0,444.0,2089.0,2172.0,622.0,4490.0,8399.0,1051.0,4712.0,4675.0,4952.0,34172,5976,6280,4278,88,41322.0,2897391300,23756,0.4612,48628,36316,12312,59535,48628,10907,1976.0,112300.0,628.0,30.0,16.7000007629395,19.2999992370605,13.1999998092651,120382.0,105504.0,8077.0,4239.0,2417.0,145.0,94131,8522,3678,4844,85609,64974,20635,120657.0,1310.0,741.0,569.0
2901300,2901300,82,29,1300,115070,138.78099581226704,829.148107249918,56903,58167,6535,7212,6909,4604,9745,10907,12589,13771,17416,14712,8140,2530,25260,20652,43776,25382,56903,12997,10344,21787,11775,58167,12263,10308,21989,13607,44.3,43.5,45.0,108455.0,1582.0,718.0,621.0,33.0,881.0,2780.0,45389,30793,25571,5222,1589,3633,14596,7228,7368,94414,18710,54000,1963,7734,12007,80065,11961,29833,25117,8593,3832,488,241,110606,23319,87287,18265.0,896.0,9107.0,5122.0,3140.0,5054.0,270.0,2796.0,571.0,1417.0,92466,49470,254,49216,47033,2183,42996,86.4751781069773,47033.0,2396.0,2762.0,7459.0,1939.0,6874.0,2276.0,456.0,1786.0,2685.0,12882.0,2397.0,1920.0,1201.0,47033.0,5172.0,9791.0,2788.0,412.0,1918.0,1737.0,598.0,5015.0,4875.0,998.0,4142.0,5264.0,4323.0,32344,4930,5396,4233,130,43669.0,2684771200,23332,0.4376,45389,34368,11021,58189,45389,12800,1983.0,119200.0,751.0,23.6000003814697,15.6000003814697,22.7999992370605,11.3000001907349,113809.0,99269.0,6455.0,6098.0,1891.0,96.0,89556,8655,3500,5155,80901,60674,20227,112479.0,2591.0,1186.0,1405.0
2901400,2901400,83,29,1400,142375,171.71238618902856,829.148107249918,74820,67555,7919,7911,8792,5087,16441,20482,14183,15236,19394,16122,7975,2833,29709,36923,48813,26930,74820,15573,22402,23985,12860,67555,14136,14521,24828,14070,37.8,34.3,41.6,128216.0,4926.0,1339.0,1969.0,98.0,1492.0,4335.0,49604,35042,29212,5830,1668,4162,14562,7521,7041,117753,33346,63584,1490,6499,12834,96225,9834,34719,32402,12075,5548,634,1013,137692,29842,107850,26527.0,1281.0,13226.0,7510.0,4510.0,3315.0,112.0,927.0,613.0,1663.0,116298,70314,9840,60474,57788,2686,45984,75.2373831775701,57788.0,1043.0,5049.0,6988.0,741.0,8948.0,2523.0,617.0,3562.0,4303.0,11356.0,5582.0,2686.0,4390.0,57788.0,6256.0,9857.0,1588.0,1751.0,3870.0,2356.0,1384.0,6904.0,7682.0,250.0,5878.0,4292.0,5720.0,36909,9007,7194,4596,82,48405.0,3536354000,24838,0.429,49604,35071,14533,89578,49604,39974,1984.0,165800.0,792.0,25.5,17.8999996185303,21.2999992370605,11.1000003814697,140972.0,113723.0,7215.0,6021.0,13074.0,939.0,102826,14980,7944,7036,87846,67952,19894,138115.0,4260.0,2098.0,2162.0
